Song Name,Genre,Tempo,Beats,Chroma_stft,RSME,Spec_Cent,Spec_BW,Rolloff,ZCR,MFCC
Dan + Shay - Speechless (Wedding Video),country,67.99958881578948,28,0.32156628,0.09700749,2575.8372316022374,2311.697523203481,4809.479251070288,0.15727985015963622,-9.4629545
Jake Owen - Made For You Live Performance Vevo,country,112.34714673913044,54,0.2769251,0.07610778,1195.2034592946593,1556.7738631735133,2191.145083778783,0.04818300418440402,-5.616366
Morgan Wallen - Chasin_ You (Dream Video),country,95.703125,30,0.425533,0.14814727,2372.8591291060848,2460.1176995409305,4874.978855003144,0.1080465877757353,-1.1074167
"Carly Pearce, Lee Brice - I Hope Youre Happy Now",country,117.45383522727273,57,0.31692782,0.09537525,2183.297548525005,2508.997342621373,4983.661531147204,0.07737141423181114,-4.0746846
HARDY - One Beer (ft. Lauren Alaina _ Devin Dawson) (Official Music Video),country,92.28515625,39,0.39954108,0.05893893,2183.2055852672256,2420.1303210403644,4593.538890165441,0.0995753616002322,-9.775052
LANCO - What I See (Official Video),country,78.30255681818181,34,0.31698015,0.11302915,1595.349274781043,1905.3041417096033,3210.180588477167,0.06701131058920279,-3.5469022
Brothers Osborne - All Night (Lyric Video),country,117.45383522727273,59,0.4985744,0.24179819,2161.994814603573,2367.3316794819143,4774.587795387481,0.08227123343169504,6.1278887
Luke Combs - Does To Me (Audio) ft. Eric Church,country,112.34714673913044,55,0.3582043,0.20357946,2111.9140402200596,2349.9151346433687,4392.356773352844,0.09584673713235294,1.4220263
Shania Twain - Man! I Feel Like a Woman! (Alternate Mix),country,123.046875,59,0.35512847,0.14282452,2663.764920032795,2542.3570068880013,5518.224965381917,0.12249547999709752,-3.9414573
Chris Stapleton - Tennessee Whiskey (Audio),country,151.99908088235293,73,0.3910698,0.08510253,1634.0631799414284,2146.848303653151,3524.612020486649,0.05072834026702786,-1.6427088
Morgan Wallen - Up Down ft. Florida Georgia Line (Official Video),country,89.10290948275862,40,0.36743522,0.03929351,3465.1828621425,2863.755159608204,6966.316208972281,0.20138842697852166,-13.100504
Diplo presents Thomas Wesley - Heartless ft. Julia Michaels _ Morgan Wallen (Official Music Vid,country,107.666015625,53,0.23877202,0.103025764,2110.8388733855263,2189.9722411422767,4683.1383483697755,0.09146354368227554,-9.783476
Lady Antebellum - Need You Now,country,107.666015625,44,0.32015786,0.079501964,1090.940742566976,1286.5668486150103,2108.312251324255,0.050318667763157895,-8.517602
Thomas Rhett - Look What God Gave Her,country,112.34714673913044,46,0.3731535,0.10503173,2037.438788186256,2074.7573994596064,4383.13182913482,0.09501794395801083,-3.6625473
Dierks Bentley - Living,country,83.35433467741936,38,0.39762467,0.06795173,1776.5237766594278,2036.0058195916965,3659.686203711542,0.06269198674535603,-3.839438
Kip Moore - She_s Mine,country,123.046875,62,0.54370713,0.09486023,2151.983170263663,2323.0794582818453,4499.42279260594,0.09341137770897832,2.3655875
The Girls On Fox News Song,country,103.359375,50,0.3244585,0.21936318,2260.6556713759287,2394.2750360601026,4771.61281337679,0.09900015721749227,1.9224435
"Another Brick In The Wall, Part 2",country,184.5703125,92,0.42938447,0.15870619,2359.2895090450843,2392.0667059294055,5028.036262819272,0.12215043295278638,1.0554421
Ashley McBryde - One Night Standards (Official Music Video),country,78.30255681818181,29,0.44465315,0.19960655,2061.1502804563697,2116.049088397842,4110.19181289909,0.11318714626064241,3.1215563
Blake Shelton - Nobody But You (Duet with Gwen Stefani) (Official Music Video),country,95.703125,45,0.2804795,0.1511315,1561.3544992318175,1664.5409444243792,2950.207160500919,0.07829355529218267,-6.8855767
LeAnn Rimes - Cant Fight The Moonlight (Official Music Video),country,99.38401442307692,49,0.4021107,0.034651924,2154.2789796185602,2332.3311800561382,4595.205546754063,0.09088191454624613,-8.644652
Kane Brown - Cool Again (Official Lyric Video),country,89.10290948275862,43,0.3283587,0.14112851,2341.9805842261153,2153.153646062299,4422.264925835671,0.12359638036958204,-6.780535
Travis Denning - After A Few,country,107.666015625,52,0.3712689,0.12740861,1977.600635640203,2263.0929272807257,4380.073514294698,0.08042241619098298,2.9743207
Chris Lane - I Don_t Know About You (Official Music Video),country,112.34714673913044,54,0.47813696,0.045191076,1539.978310168843,1948.295215899086,3168.9308379087656,0.06488320554373066,-4.1325717
Blanco Brown - The Git Up (Official Music Video),country,99.38401442307692,48,0.379907,0.101512566,1879.7188832006602,1877.2906388362874,3570.6617420302823,0.083552782749613,-6.239336
Sam Hunt - Hard To Forget (Official Music Video),country,129.19921875,64,0.3804706,0.14404261,2428.727862782392,2179.7108273871318,4609.013796590799,0.13651655923471362,-1.1634306
"Dan + Shay, Justin Bieber - 10,000 Hours (Official Music Video)",country,89.10290948275862,36,0.32582775,0.1363891,2450.101251892342,2528.36277576818,5245.10161692144,0.10362711336590558,-8.4465065
LOCASH - One Big Country Song,country,161.4990234375,78,0.3409572,0.17109266,1889.5647443916419,2045.772464643774,3719.9858390878967,0.08878290985390867,-0.44790736
Chase Rice - Lonely If You Are,country,112.34714673913044,54,0.33603105,0.09042844,1485.8166260000796,1957.9679763904223,2969.698709304857,0.05679746456559598,-4.06647
Kim Carnes - Bette Davis Eyes,country,117.45383522727273,58,0.3439113,0.022931147,1638.6348117208772,2161.788428918944,3512.4370941067627,0.04970567071400929,-9.297269
Luke Combs - Six Feet Apart (Lyric Video),country,151.99908088235293,74,0.30310315,0.20778659,1748.9364313762062,2238.436620066482,3922.267949248984,0.05192750157217492,-0.69062763
Shania Twain - Man! I Feel Like A Woman (Official Music Video),country,123.046875,61,0.3491735,0.052299824,2574.5995880062524,2509.00330606898,5378.6424760848,0.11680314858262383,-8.995838
Morgan Wallen - Whiskey Glasses (Official Video),country,151.99908088235293,73,0.32252198,0.19408421,1902.7589537037259,2063.1978222950142,3779.0438153057275,0.0842455223248839,-2.3758502
Taylor Swift - You Belong With Me,country,129.19921875,63,0.37863597,0.030646717,2194.70265992619,2558.687520518868,4825.4291546234035,0.0769269724748452,-7.2410192
Luke Combs - Better Together (Lyrics),country,143.5546875,70,0.26324734,0.08369595,1659.8821219543916,1905.6018986885063,3279.7218346374325,0.07170402597716719,-9.843787
Jason Aldean - Got What I Got (Official Music Video),country,52.734375,19,0.36271173,0.034329448,1733.5052930721479,1639.7543486100788,3243.1803889318885,0.09870197307952787,-13.85088
Luke Combs - Beautiful Crazy,country,103.359375,49,0.378308,0.056194823,1627.2778905719633,1934.2781533170973,3152.672602886755,0.06944326867260062,-6.8717256
Taylor Swift - I Knew You Were Trouble,country,123.046875,35,0.35759854,0.060382087,740.1120875398166,1390.072304546007,1232.4508808714686,0.021185812935371518,-3.3696375
Taylor Swift - 22,country,103.359375,45,0.402086,0.06016348,2388.877446479181,2553.3535751060053,4992.3531452568695,0.09817892257643189,-5.5800653
Brett Young - Catch,country,103.359375,43,0.43497646,0.0609419,2076.750887230789,1942.8298984983026,3550.078533160797,0.1243866250241873,-8.835429
Luke Combs - When It Rains It Pours,country,143.5546875,69,0.5523992,0.010231983,2911.8467180296393,2610.66103064761,5959.722295707962,0.19088886839686534,-11.040663
Luke Combs - Lovin_ On You,country,117.45383522727273,57,0.43105716,0.12837985,2041.6873234858424,2200.61680979931,4197.7579500653055,0.09546918839493033,0.47637704
That Don_t Impress Me Much (Dance Mix),country,123.046875,62,0.3909794,0.18216565,2942.719813522944,2789.204719127479,6295.453598920037,0.1300249129256966,0.047298033
Johnny Cash - Ring of Fire,country,112.34714673913044,55,0.40409255,0.10394235,1671.4270563023233,1608.3447243017522,3404.579412974071,0.08715366800503097,0.6613645
Lonestar - Amazed (Official Music Video),country,69.83741554054055,32,0.2600033,0.0942275,2007.3720858915501,2137.835510891311,4198.932942960285,0.08485965315402477,-9.512966
Down In The Boondocks by Billy Joe Royal Lyrics,country,112.34714673913044,56,0.36360407,0.09848747,2447.82008853742,2501.138726569446,5196.218579177148,0.10845134723297213,-3.4641843
Lee Brice - One of Them Girls (Official Music Video),country,95.703125,37,0.36226025,0.19444801,1529.4646498893458,1905.023955053603,3097.497936520414,0.059068803816756964,0.705541
Songland Kelsea Ballerini Takes HUGE Song Choice Risk - Did It Pay Off,country,129.19921875,63,0.34602296,0.07687009,2312.888126367702,2333.9031977276604,4677.271717177825,0.11170189447078173,-5.06471
Miranda Lambert - Bluebird (Official Video),country,161.4990234375,80,0.37075055,0.17437802,1675.3269539015514,2041.7711016832272,3485.5205902005127,0.06844327471942724,2.523892
Morgan Wallen - More Than My Hometown (Audio Only),country,129.19921875,62,0.3086872,0.1763544,1362.7287144945155,1750.1025727989968,2651.1756353703076,0.058247947102360684,1.944641
Jake Owen - Homemade (Official Music Video),country,143.5546875,71,0.3637974,0.2738273,1944.2718691966352,2134.622942540439,3838.310123597136,0.08902705047890867,3.2729378
Dan + Shay - Tequila (Official Music Video),country,117.45383522727273,52,0.5236827,0.01690791,1589.4194808757043,1925.490781027387,3148.580960961687,0.0837545955882353,-10.786474
Luke Combs - Beer Never Broke My Heart (Official Video),country,103.359375,49,0.4576159,0.006286553,2353.503830511086,2379.9875314565566,4909.9036438177245,0.11632204793924149,-16.939066
Justin Moore - Why We Drink,country,117.45383522727273,44,0.35674217,0.11615051,1882.7988846423775,2137.076869722614,3938.542850836881,0.07643075476489938,-3.8479033
Uncle Kracker - Follow Me [Official Video],country,103.359375,51,0.320379,0.038545597,2186.1352392016747,2331.1128246025833,4600.047184144011,0.07714428030669504,-15.205823
Maddie _ Tae - Die From A Broken Heart (Official Music Video),country,151.99908088235293,73,0.29722938,0.07991557,2061.9431670725808,2371.7979424178493,4336.282112428647,0.07982415828173374,-5.0384054
Blake Shelton - God_s Country (Official Music Video),country,135.99917763157896,66,0.3421644,0.17895454,1442.337734007277,1724.071522146907,2698.000352227651,0.06379477675116099,1.1611502
Lil Nas X - Old Town Road (Official Movie) ft. Billy Ray Cyrus,country,135.99917763157896,68,0.5128944,0.123056404,2052.36300652186,2375.6533519511972,4491.964504371856,0.08704822646575078,-0.3332553
Jordan Davis - Almost Maybes (Audio),country,89.10290948275862,44,0.3189618,0.15444368,1938.0282902387382,1960.3843414077396,3935.2428707914087,0.09265552438080496,-6.236478
Lady Antebellum - What If I Never Get Over You,country,92.28515625,40,0.37007824,0.16541654,1773.9033013706155,2288.884505173427,4012.067406243953,0.05134927377612229,-0.59192806
Luke Bryan - One Margarita (Official Music Video),country,184.5703125,88,0.28474587,0.10027079,2238.0095243929695,2370.4426989501785,4722.388111031831,0.09456405403444272,-5.257371
Johnny Cash - Hurt (Official Music Video),country,172.265625,87,0.33101645,0.07722138,1413.0439352894934,1833.0995917774906,2858.149383828367,0.056597541360294115,-6.074714
Jon Pardi - Ain_t Always The Cowboy (Official Music Video),country,75.99954044117646,35,0.30451104,0.0940126,2129.142093097467,2233.4524169175074,4324.740515552438,0.09442157568208204,-6.76565
Ingrid Andress - We_re Not Friends (Concept Video),country,80.74951171875,38,0.27705702,0.105957314,1383.3476626753782,1653.714956387743,2593.7426493263833,0.05951437935371517,-5.9599338
Charlie Rich - The Most Beautiful Girl (Audio),country,103.359375,48,0.3434021,0.07324219,2009.718619150341,2329.9861245286397,4450.056424450948,0.077157129813274,-3.9572268
Parker McCollum - Pretty Heart (Official Music Video),country,129.19921875,62,0.51247334,0.1462965,1522.5772562291272,1939.490928190036,3367.996300853812,0.04316602771865325,0.52783704
Morgan Wallen - Cover Me Up,country,129.19921875,63,0.28740346,0.097530924,1983.3331246654523,2311.535864580849,4216.682835629112,0.0757062693498452,-8.276686
"Jimmie Allen, Noah Cyrus - This Is Us (Official Video)",country,71.77734375,33,0.35161227,0.20552932,1330.4352358619492,1622.2901729479552,2844.324467425745,0.05440292122194272,2.516366
Chris Janson - Done (Official Music Video),country,103.359375,50,0.3882462,0.23016131,2337.890028892096,2516.1857474023063,5066.277698245211,0.1009835163506192,1.6183686
Gabby Barrett - I Hope (ft. Charlie Puth) (Audio),country,151.99908088235293,74,0.3028513,0.09631685,1883.8051161516246,2288.159761034577,4221.082809023074,0.06440059319369196,-5.504718
Taylor Swift- All Too Well Lyrics,country,92.28515625,32,0.17422473,0.036776092,1426.4175123876364,1706.8428276932987,3151.7309419141834,0.051534835768188854,-16.486362
Taylor Swift - Mean,country,161.4990234375,79,0.27914155,0.040464766,2719.4146201568665,2643.162392147558,5738.673632358988,0.126839747000774,-19.718325
Taylor Swift - Back To December,country,143.5546875,68,0.39053267,0.057790715,2241.2924531879044,2489.1665974315883,4983.553198468943,0.08861926760835913,-6.2000194
Ingrid Andress - Waste of Lime (Official Music Video),country,107.666015625,52,0.3251432,0.18074113,2266.6955132578064,2378.911520241607,4651.78853793779,0.11063085030476007,-2.739695
